Energy_Sources,Negative_Outcomes,Positive_Outcomes,Response_to_Stress,Stressors,Wellbeing
-0.062084327438117315,0.055024342174678664,-0.08060099984600583,0.12267779445042137,-0.023905798980207282,-0.44552706201977754
,,,,,
,,,,,
0.10138364969298741,-0.19290285600432233,0.13573944153486717,-0.5764933778263666,0.4346604930637447,0.7109351550563461
,,,,,
,,,,,
,,,,,
-0.06262944644175006,-0.0835270465975887,0.025725493406560274,0.02578148245658629,0.06084659391231162,0.1491114291478275
,,,,,
0.11853195478782874,0.061880893044144014,-0.020779873588932296,1.02861695679644,-0.3628556756287944,-0.008737933769387585
0.003997302624403898,-0.04923340768530038,-0.01875473407936301,-0.6146743870364597,0.2459888255552375,-0.1721352389882953
,,,,,
-0.05282893829569557,0.2726785865985557,-0.10592347882722292,0.4865687772580165,-0.10110829366040242,-0.5508669808261009
,,,,,
0.07689725703899042,-0.14744632714700368,0.06861741983347924,-0.24429544723765728,0.25633902177222545,0.3644000399123537
-0.020285476332650987,-0.12800893479952402,0.04832239220467571,-0.42745980347101664,0.33891195319954,0.22943309728808003
-0.00988993591271592,-0.09072203831929826,0.0282683974792719,-0.08821666178380339,0.12082728187116865,0.15144498632922732
0.02098829009282599,-0.20855343932690562,0.1035825819539764,-0.7234378516237845,0.30180762097529945,0.512334838276459
,,,,,
,,,,,
,,,,,
-0.012501406828733796,-0.13367734242171958,0.09516008999862413,0.3830049223920666,0.13498718327825,0.5821892946580007
,,,,,
,,,,,
0.11460687683777726,-0.23763132608161208,0.13030001573948358,-0.5827149912903289,-0.021878900356070097,0.6793248757362664
,,,,,
,,,,,
,,,,,
,,,,,
-0.038909271153725555,-0.15603414253496262,0.06650914273444197,-0.5685216817496488,0.08132899926377557,0.31789270714823736
,,,,,
,,,,,
,,,,,
,,,,,
-0.0711531273627789,-0.03225452518887406,0.03168886370034796,0.2394645374225759,0.07960921693630751,0.2057858801270016
,,,,,
-0.06358019639919865,-0.0750825240523103,-0.006317592014401796,-0.9034579694211705,0.06162558224957748,-0.13211263653673422
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-0.09482794255116855,0.04183616533498846,-0.018230491757342537,0.5451259215343549,-0.2599237352951902,-0.04569804365300367
,,,,,
,,,,,
-0.13367894881100773,-0.0043163349687179164,-0.04585347816462104,-0.31360020262238253,0.18833757873978774,-0.29426786063849875
,,,,,
,,,,,
-0.014471471241097378,-0.15312927517008945,0.06922836238368313,-0.38546304720504554,0.09308477580109487,0.352849514876294
,,,,,
,,,,,
-0.10610480632229868,0.007100697279866952,-0.029069784328362214,0.6288956870262241,-0.1138910632052369,-0.09845217484103408
,,,,,
-0.09410188676014497,0.12836459527896088,-0.0054578246410328934,0.009458901525778884,-0.044212385013727706,-0.030045854799922722
,,,,,
,,,,,
0.26270780589305964,-0.21881016349284066,0.13364991021230055,0.08138033845602033,0.34663359119438,0.7690737136181882
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-0.024313576819831817,-0.07127650619663284,0.021745415456994377,0.23266923155115338,-0.08973274969343692,0.14848855987878418
-0.07827239579671508,0.11015109348705432,-0.0725643830716331,0.5231044961118554,-0.12834567270231378,-0.3571788665977538
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-0.13665790012706003,-0.05914329390934492,0.008750152623744345,0.10638293801088228,0.14366075503988052,0.06110854067856053
,,,,,
,,,,,
,,,,,
0.1044301527895849,-0.2241004543435935,0.11916867158028832,-0.6005991201544738,0.34460372538728107,0.6140885870109156
,,,,,
0.1110337994383338,-0.013016206170542721,0.12862427030976087,-0.633233278943544,0.1072055364795228,0.664413197188416
,,,,,
-0.02166907333846102,-0.05764023725961409,-0.010753329301612269,-0.5638554833005387,0.30984056216989786,-0.12120124686232403
,,,,,
-0.10565448653371534,-0.03113323935629353,-0.0031685952262149875,0.47630809972207877,-0.058139144175935686,0.03267246400726931
-0.15614344207130582,-0.08067449663907666,0.014858354251905737,-0.2896883807916304,-0.038527525828043085,0.0537019603869644
-0.1379499138441459,-0.059466834314017336,0.020103960951398547,0.5124244426072033,0.08594513403624371,0.16892781238124233
,,,,,
-0.17862275156021779,-0.008767086672807067,-0.009331504507841926,0.15452543984539902,-0.224259641642909,-0.03664389818940972
-0.09504181850877347,-0.023060615868880474,-0.03626812523008294,-0.5022795293500231,-0.14689085934282242,-0.25981516953992045
-0.16879287062328996,0.4504684821585209,-0.15559807127520042,0.8254492772898672,-0.2787327284284775,-0.7974223115673555
,,,,,
,,,,,
0.1588426305720173,-0.11530190922314099,0.04644932803026347,-0.13035759038435968,0.20606803208078317,0.2504010838419384
,,,,,
,,,,,
0.13087904301335607,-0.1680710522482587,0.0915464330884721,0.0010631902648301494,-0.22598912315737985,0.5209734872153526
,,,,,
0.07255880169353246,-0.08942750553087597,0.07849333175963125,-0.43324511166306956,-0.010736288947013062,0.40047711225900606
0.1321765350943399,-0.1634062014090707,0.07695197417895494,-0.398615442102245,0.09470277775143976,0.3953935836800633
,,,,,
,,,,,
0.08259927886614704,-0.015527508078710561,0.10472074125908892,-0.10018912551019432,-0.09642263723278177,0.5851519422149325
0.12980821865371572,-0.01892708281172345,0.016181419143549314,0.7955152517183779,-0.2848366403282907,0.1767437035134174
,,,,,
,,,,,
0.019345105621365377,-0.05015087269069196,0.01090411766084931,0.44392241455430415,-0.2035153309790123,0.10929294111713217
,,,,,
,,,,,
0.10261877613358339,0.2766500909565236,-0.13848318944502935,-0.5902738102209879,0.5805685240416547,-0.8507419810614159
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-0.0015764677197581678,-0.09587731729613969,0.04308077391967835,0.3053226844222634,0.03296022891419392,0.2776112541903677
,,,,,
-0.25294042531615113,-0.09036824042293623,0.03911843616688526,0.31888497068033295,-0.29326599254863117,0.25651086766207776
-0.1140664805769217,0.17166211430900535,-0.14411660493161743,1.1551759780094975,-0.046799277972468856,-0.6970000187077616
,,,,,
,,,,,
-0.1425963179897234,0.1123124175872231,-0.06740294142673181,0.774111523650838,-0.26481720604783865,-0.30109411367216943
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.03398821247521833,-0.09369720219801125,0.04084589530028038,0.28629440764806646,0.02850159851442824,0.26287028689963376
,,,,,
0.21755069847339015,-0.16477914697176133,0.09743725163021477,0.31128325801733525,-0.1857596512779629,0.5875109931967124
,,,,,
,,,,,
,,,,,
,,,,,
-0.010918478176678237,0.010728687090560796,-0.04460969581157198,0.1647960651112783,0.17442289005267175,-0.23626856832733267
0.047426378265680635,-0.01808163374728311,-0.014334015735775474,0.4433872835000605,-0.15935303276889867,-0.03435827883832454
0.019896199626298294,-0.005997272206534565,-0.021718757225352825,0.5209423621160834,0.030870262272711946,-0.06811900168314544
,,,,,
0.1583712348248285,-0.3084015734336698,0.1794027194254364,-0.8227112986799205,0.24758117358166132,0.9331520906252391
,,,,,
,,,,,
,,,,,
,,,,,
-0.03522402012138259,0.08540829126996596,-0.016347098581072195,0.3879870376799117,-0.1611679914860683,-0.05170892206486588
-0.01520219114414878,0.032710109653938724,0.012717458990679775,0.6748156710898006,-0.3080830974916118,0.14418742318958389
0.1563001099160467,-0.14072611590630224,0.09455164425762397,-0.5819472674793471,0.022109624493704683,0.4760135475737792
0.0383121329999333,5.969714333020626e-05,0.007156718490231917,0.27180521968945603,-0.20935399082780948,0.0696508858352538
0.07519627612514113,-0.11109206697565388,0.039785302030230785,-0.25301317405209445,0.06788669165540118,0.19942958224068796
0.025630491524254784,-0.052748953654756625,0.0051380776002623585,0.15823070231221137,-0.08552171426724287,0.046076282664962775
,,,,,
,,,,,
0.07386832171137836,-0.1279041386973282,0.04941768650169043,-0.3843758511109334,0.14294653429699578,0.240250910618101
,,,,,
0.0330740355473923,-0.014570952088863331,-0.00702253260568203,0.8118737603176813,-0.22025641904436566,0.046464349738712496
0.09981448830469875,-0.1958463810669726,0.0970744228012761,-0.59589812162845,0.20861376917586072,0.4888820927575117
-0.06382284439231767,0.3181029187904497,-0.11951168253914202,-0.18326583859225054,-0.0025010945034831256,-0.699478365167236
-0.11221881319112459,0.07653359172415075,0.08218035186939132,0.24437852803764093,-0.2069688227324733,0.49358406734134785
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.08086476787041297,0.08467718085132092,0.02310349901938391,-0.20272906620720343,-0.1924145713889971,0.1098696810708808
,,,,,
,,,,,
-0.052258703095094505,0.026729385299986308,-0.07171390374873327,-0.3663503999861184,0.14499641516609474,-0.44701767061317943
,,,,,
0.026314862751481538,0.07407588384314173,-0.0947014654034905,-0.5848530634849689,0.3060755362488111,-0.6010655600461408
-0.03059225690463052,0.2728218037515908,-0.10800959536428034,0.4143742276762292,-0.005648731493909986,-0.5704208176707497
,,,,,
0.04860921662679152,-0.20346130903024762,0.113007535320098,-0.23213175743458736,-0.2575053897548707,0.6182556996855912
,,,,,
,,,,,
,,,,,
0.054941111001499454,-0.1202662803409833,0.05297764239502889,-0.034376997561777145,-0.17342057066609973,0.2977610351731532
0.14123159791395612,-0.056317230035635935,0.08847120644311779,0.1445870050474216,-0.22371681457492731,0.5187540888929152
,,,,,
,,,,,
-0.07693294463187861,-0.1041038733573586,0.03286385757608545,-0.3051433141812665,-0.12243926980094211,0.15450053156816157
0.07161104004334184,-0.23414104562479887,0.12655578032035641,-0.6192614956782692,-0.05237904200286525,0.6541315886929482
,,,,,
,,,,,
0.05129597552241705,-0.17928487830333717,0.08142513539880192,-0.6918585824572199,0.16694905398553261,0.38962982227297527
,,,,,
,,,,,
,,,,,
,,,,,
-0.007595264116562972,0.008045834281478315,1.8398167229149998e-05,0.2404553866126422,0.11504940005774811,0.02569985505475536
0.1965356703474319,-0.0861255453187666,0.03340536344127165,-0.5079140024984392,0.27347886324455306,0.13599762522986403
0.09007739195850406,-0.057027623033407804,0.04516170194771363,0.7594069114148849,0.09698696923946437,0.3377856643449402
-0.10249226164668468,0.2795789236483245,-0.0938930365231892,1.1252183585696305,-0.14151110628615804,-0.41443807568423896
,,,,,
-0.23753302266644394,0.12558344661538018,-0.12124035532961697,0.6662093622246019,-0.10401329301261197,-0.6188917315832052
-0.07614169744745203,0.1958980575935148,0.010903640713908591,0.33153510374342576,-0.24146708942267847,0.09732720521613336
,,,,,
,,,,,
0.061352836272091094,-0.09371561559898889,0.06075947463779974,-0.4655005008879858,0.13758962453865609,0.29614558639948774
,,,,,
0.05893695716636316,-0.05222282663260003,0.04049483411138921,-0.01294572400155869,0.025293975110987077,0.2290204019276607
,,,,,
,,,,,
,,,,,
,,,,,
-0.032730722204876606,-0.04163725655961126,0.006463148830545606,0.5264258123266485,-0.35257745871076107,0.09280775607150371
,,,,,
,,,,,
,,,,,
0.08173209650287205,-0.07691999431884644,0.024968025534399585,0.18817838680012167,-0.11177564672135609,0.16208803214389622
-0.2206426511199222,0.0058004395896273375,-0.029241257996470316,0.5852099885064443,-0.4441788536163065,-0.10407789385034016
0.08298498902463125,-0.05698629947589984,0.017078136035380997,0.47310544273435373,0.034126767782386214,0.1475268587565255
,,,,,
,,,,,
,,,,,
0.040168766133531264,-0.12831184688604302,0.04557894448572297,-0.5365378094565558,0.11067442745971656,0.2022132805045911
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.22408645972113983,-0.19996080140715888,0.1276712738810274,-0.3348509766383485,-0.030754887410668896,0.6907522369645562
,,,,,
-0.09906080530456929,0.02642143335060415,-0.0752850876975284,-0.5058540912798459,-0.08366962716151682,-0.4821856048149278
,,,,,
,,,,,
,,,,,
-0.01985451509369185,-0.17318117265878175,0.08025357226467777,-0.559093288984456,0.2745728135514308,0.3970962741832471
-0.17158878817307666,0.4792983175044991,-0.18543283468752142,1.303426333032714,-0.1077687896723728,-0.9162913656884766
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.09083804472449186,0.047594032954578314,-0.04340948520301957,0.5295650979030506,-0.04229518120095899,-0.19061218623645626
,,,,,
,,,,,
,,,,,
,,,,,
0.058636866863380654,-0.0818885645605204,0.02377589393788826,0.0016048400370856086,-0.0725281278987322,0.13544556332265767
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.17136938940756408,-0.175784286224124,0.09286117965883522,-0.17277560433568295,-0.363584034197199,0.5099496358615414
,,,,,
-0.13902350571510658,0.2292706167123202,-0.08547472235512626,-0.014356733519449882,0.0664288453298496,-0.48784305822486473
-0.023007994311433633,-0.07991242052156344,0.016670880975954372,-0.20145412019315412,0.18139065510536523,0.07340652802700687
-0.055610080048366206,0.11879174513241281,-0.08765145116990425,0.2198020626946362,0.10312431891100526,-0.47530278127436576
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.030235882371250078,-0.11886908276581587,0.032218495682474035,-0.7535967120857638,0.14368345775726277,0.10309325425223026
,,,,,
0.01822430059004232,0.06613945163177931,0.04002476420398693,-0.1170991033728277,0.2921900468099091,0.2152593390930435
,,,,,
-0.13215901494825721,0.32339272380689094,-0.13859238064797164,0.7506735186814975,-0.22457649357873177,-0.7086266313981007
,,,,,
-0.10974747852846145,-0.016811604749457476,-0.032409393155304445,-0.18131247039536613,0.056094030633050074,-0.20369541317443174
0.012969229202584365,0.1046086124156621,-0.031281668438264465,0.3941003679041384,-0.013894423994893268,-0.13602954952431068
,,,,,
0.052736034639587204,-0.12413012668350754,0.0736856328244807,-0.8677563136103021,-0.016509986384566466,0.3268719767550565
,,,,,
,,,,,
,,,,,
-0.07340456208732371,-0.02175703125102263,0.01270656392741254,-0.1529076998169583,0.13694423470544137,0.056018752287814166
-0.06569877878121677,0.007555147097653592,0.0024264122891868856,0.3144278844115116,-0.07748472636527648,0.047274405404626574
-0.43759806359846154,0.7988273596482274,-0.3926155534845537,1.4383266968046098,-0.5393182538212336,-2.0807136115199647
0.05161001684948907,0.43226755302949316,-0.170919856345138,1.2209921648363637,0.23866253538369464,-0.842493355883712
0.0350519727325197,0.3134450375086347,-0.06633456955942169,0.8881868485816351,-0.2810201735023732,-0.28287282931755575
0.09692135076956054,0.08786768023904934,0.03592931567008173,0.3582728753857849,-0.08861171243213883,0.24255875647573166
-0.015150496357983712,-0.1030975273525192,0.042867907942874206,0.0897859300042807,-0.13323016911013164,0.2534574137281673
,,,,,
,,,,,
0.007250725982491324,-0.044620780091015666,-0.004324597019970955,0.04593701015702534,-0.0387206160889102,-0.01971537335906559
,,,,,
0.07386864041710905,-0.10564081591599883,0.0538958513340454,-0.31984003617521783,0.12437564822084202,0.2725992552059182
,,,,,
,,,,,
0.22978690550557568,-0.2621477170647276,0.18089422961198542,-0.9170238970297978,0.07590818640332708,0.9315990832609966
,,,,,
,,,,,
-0.07425948402046068,-0.0681062367011731,0.005370049509137276,-1.015040494922716,0.2568993231141259,-0.07749227827528316
,,,,,
,,,,,
,,,,,
,,,,,
-0.05838911976264427,0.005468535119598661,-0.0204995655152741,0.8954530683889439,-0.3028914985549813,-0.021317676656489315
,,,,,
-0.2304698316011624,0.0006556255934487831,-0.05204585396781841,-0.3970729448754131,-0.008099547156120046,-0.33838507111433014
,,,,,
,,,,,
-0.05441091936556086,-0.04267113738268247,-0.0010848500512452008,0.22055283538400094,-0.09348715337891944,0.01730432224704659
,,,,,
,,,,,
-0.019448205937450114,-0.103557265846974,0.035112485155228246,-0.20715514045229,0.2787742196635903,0.1777245791984705
,,,,,
,,,,,
0.024059381952137304,-0.06935250009762173,0.01161528866231698,-0.08255617841988405,0.04151214336025122,0.05729839910258949
,,,,,
,,,,,
-0.14057752430889947,0.12690909994998367,-0.03115990235973365,-0.9726671640786986,0.23533783300558642,-0.28082177466018887
-0.06630353524692012,0.42254710453281247,-0.18455241768528058,1.1824659448929957,-0.03705859986920612,-0.9241577469945002
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.06718811034661587,-0.10475026996322401,0.01938183493198342,-0.8169485777260226,0.38058188988626573,0.023314643495985887
,,,,,
,,,,,
,,,,,
-0.2177733884350781,0.13931367404758027,-0.1011057844751082,0.31809324015017215,-0.0799165529101119,-0.5413896575202917
-0.11467338500099133,0.06992755691884156,-0.05145190070935046,0.13808653930147585,-0.09509786898723793,-0.27804089247681407
,,,,,
-0.0680820344028713,-0.09475625299301915,0.024989386178089656,-0.3242489795790995,-0.16462336749385187,0.1076644394032722
,,,,,
,,,,,
,,,,,
-0.162164326343486,0.004464874806623498,-0.04188788023408929,0.08413609891952079,0.07118431096568156,-0.2293684116767305
0.011580956860650415,-0.05600725431520415,0.021292607857096857,-0.8243020571420893,0.18262458146622362,0.03340339159396999
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-0.07632540357771855,-0.06282126041022873,0.006513541483623597,-0.08126531112487179,-0.14963691554717873,0.028409030674103164
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-0.1283225045539208,0.020378348169829252,-0.04014955145000426,0.6056123654533156,-0.40870800083471925,-0.16396972703696555
0.0052865422644839954,-0.016997776326642455,-0.03095544402648115,-0.1334801357965243,-0.06311146343760132,-0.19033156655891226
-0.17817939564606555,0.07391873958592382,0.02152806038555799,0.7030857920809452,-0.33910919265285844,0.1973252041832234
-0.19632839735782648,0.09018588847747017,-0.10449742453949684,0.2602017607817573,-0.11139342757102033,-0.5668488840845165
0.06797640298236518,0.03821743412738904,0.05702085814171254,-0.298749064284487,0.057744679443850644,0.2926242365265592
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-0.016656535304357956,-0.1398083958933718,0.056206392351341505,-0.4785532073044516,-0.11135464206881607,0.268851092183493
,,,,,
,,,,,
,,,,,
-0.12625297905196664,0.10407750866082843,-0.10380324205667724,0.685305055940199,-0.2002038519496785,-0.5176493306869046
,,,,,
-0.11498133851753845,-0.006801140889286683,-0.0489617304609169,-0.49880405703042907,0.1779693903514774,-0.33166644594046213
,,,,,
,,,,,
-0.04699670098449937,-0.039994663293117516,-0.0006953326433371543,0.311813468695078,-0.2980186461105152,0.02923471238797859
0.018109836657542733,0.0813104421067804,0.004019720927863735,0.2752707252398221,0.12041244155042052,0.05217158661749233
-0.04544391021912453,0.28262880665608936,-0.1240962276699642,0.10806504846912879,-0.06029262803109803,-0.6945518799347008
,,,,,
-0.10934741747132637,-0.05185081516228829,0.056153873411895594,0.5706053025672209,-0.09426652793818324,0.3802295390048447
,,,,,
0.03167274544171372,-0.017529158720199,0.033385286893249266,0.7252219846649737,-0.344155615116126,0.2671440643438965
,,,,,
-0.06124369860175127,0.12216201106466862,-0.06827317944341477,0.28580482666590856,-0.18489735391994055,-0.35802300905836004
,,,,,
,,,,,
,,,,,
,,,,,
-0.08431550358449214,0.18869412761830745,-0.12189228213455772,0.9785116523313813,-0.41295391528047776,-0.5893580260137363
-0.13695049578670693,-0.1148997106762184,0.03792116154585079,-0.4307667570580014,0.01739995259517546,0.1699025058182153
,,,,,
0.09500975982784665,-0.2632623937905646,0.13935903424615093,-0.9888048346668006,0.2644212092398406,0.6876407721740212
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.20268955501232155,-0.12591143126149484,0.06132105659670217,0.10841619820089865,-0.08766311359380785,0.36043108230813337
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-0.01518107340009145,-0.17321726955821504,0.07615440271307017,-0.7100898419388759,0.1131746100152522,0.3577009731286944
0.031398371930025815,-0.03813172248590535,0.02469312515274058,0.5543131611027785,-0.0764504335259425,0.19949703511941852
-0.1706643611798483,0.17778666524544712,-0.18128679021655097,-0.028379011967250012,0.06785612540044306,-1.0344656202535552
-0.08506402960037907,0.22006194551329222,-0.038494175934165875,-0.04040840161693904,-0.05223580364371416,-0.22331676528402555
-0.027681122338621855,0.21955940977720734,-0.08423225213911406,1.02467674544076,-0.23137123971547946,-0.3701744280652908
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.10398399607167119,-0.18232435297304506,0.0955439730170583,-1.0026888027183762,0.3448048918469184,0.4368738125203748
,,,,,
-0.050868670541589944,-0.02104480638655354,-0.025794569862935768,-0.061128973167581035,-0.005096504410226355,-0.15326699432977087
-0.010864363166110391,0.2921399304765875,-0.06586086621483134,0.2924969507125559,-0.19928237173306518,-0.3435856310487022
0.0854337863408361,-0.016510475522792722,0.012656476713136411,-0.003779067359829469,-0.13249589670922246,0.07160771485419426
0.052570323253349094,0.057422734146279464,0.0425050151794113,-0.27717439304822133,0.03476844222392417,0.21233176347847627
,,,,,
,,,,,
0.1575523782105156,-0.0725989061764496,0.04614236554648454,-0.39263276037361927,0.27783237872929323,0.22073682230472125
,,,,,
0.09414758488671926,0.22475593218029577,-0.06491250851298591,-0.13191877730366164,0.1532871479793807,-0.38336664071960636
,,,,,
,,,,,
0.12531381715130985,-0.06181888060538343,0.009097778087865549,0.04211437686911612,0.017584253690531404,0.056245340657978815
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-0.007814426932437057,0.023158594434129653,0.04530980063940371,-1.1604621434908395,0.6309647245810109,0.13426859056396268
0.05129914897815169,-0.01708159922582758,-0.010331455726300676,0.6185853246295834,-0.16190551352173166,0.007063472673546567
-0.2593125829691564,0.6279549678916425,-0.30853559984220036,1.8172435531804132,-0.45719142493043474,-1.5620007385582213
,,,,,
,,,,,
,,,,,
-0.23380213836340757,0.3852615322326997,-0.14662705702506046,0.01728651197968456,0.2755725623546037,-0.8324056130658182
,,,,,
-0.09074648154578502,0.03329465145726507,-0.025930082261667153,0.01768763947565799,0.053682527976912975,-0.14564839955647946
,,,,,
-0.031854580903041274,-0.125504280965409,0.07399808005158126,0.583888652048351,-0.23117600823315754,0.4831694355755958
,,,,,
,,,,,
,,,,,
0.04614485494804321,-0.16536946574016165,0.07424048860279597,-0.5542980775573862,0.2127507111450483,0.36339480679840674
0.039767452353163035,-0.0059640693672352585,-0.002776454493084002,0.47497782288886037,0.031404227004317664,0.03476197741711928
,,,,,
0.007298672419719376,-0.15699740304457377,0.08029981802999386,-0.09174034512404439,-0.1531090518348066,0.4471065898250166
,,,,,
-0.016896095730695948,0.40281324090849513,-0.12283588248890726,0.6527718707718371,-0.02179682449939302,-0.629399951751608
-0.17711728416362216,-0.03408867873686405,-0.013228069047466262,0.02326939363090874,-0.17113831323793016,-0.07278519245852388
0.0249546468207148,-0.2021058986593527,0.08809240166842625,-1.104590276839077,0.24903363055997318,0.38363067530259176
,,,,,
0.1673698165127535,-0.30653785915439014,0.16168849654939965,-1.417116801337126,0.48643546028013906,0.7690944316639157
-0.05103659522889903,0.4962279657407621,-0.1727598699593989,0.7744039387638424,-0.1556020937932281,-0.9004991565467568
-0.05187902795196486,0.25852869804304507,-0.07589408788811103,-0.3017741039050583,-0.13223584379254505,-0.4639273447036216
,,,,,
,,,,,
,,,,,
,,,,,
0.12211509041439261,0.037142339382221,0.03379515712427028,0.0936670361100953,0.15918787396915668,0.20225043835988155
-0.008592323010842784,-0.02298701280177884,-0.01184686339140667,0.3932294120094679,-0.1701542314614618,-0.02554647305082902
