Energy_Sources,Negative_Outcomes,Positive_Outcomes,Response_to_Stress,Stressors,Wellbeing
0.03842931557935503,-0.030489548341862238,0.04966541069316166,-0.5318777828670787,0.07181189193691051,0.22595957200238237
-0.007766214723761489,-0.11457627574874074,0.03985884405151385,-0.3505751569258393,0.044714039603888756,0.18946305891949455
,,,,,
,,,,,
,,,,,
0.2908682215238103,-0.12962951508584308,0.10445093691584706,0.09948004132736532,0.22201614506255185,0.6048705745858798
,,,,,
0.030400167000545153,-0.1336709773357171,0.06765111481773312,0.11671755466507094,-0.16508582505843095,0.39733005920975417
,,,,,
,,,,,
,,,,,
0.018083741282087118,-0.05449386498954556,0.010602616156808797,0.30793032381240404,-0.10245204398360697,0.09310190201477386
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-0.07332666160819434,0.1847383907486348,-0.12747670353332885,1.400276644663866,-0.14285703587924725,-0.5762364059273102
,,,,,
,,,,,
,,,,,
-0.08142131818249321,-0.06437952318951734,0.014804212626447821,0.1771918461354316,-0.10462361624075156,0.10309079625409767
,,,,,
0.08646855192183012,-0.2319300617669371,0.10929952987143499,-1.1869211091767897,0.6188862282630258,0.49552655375701127
,,,,,
0.06682126421323409,-0.12000480949869474,0.04173609586068994,-0.4380976324368542,0.03371804932309441,0.19082752943456827
,,,,,
0.013967006678193172,0.2265895913162379,-0.10727210556134226,-0.8889018575779454,0.06469017964042834,-0.7049515147558614
0.027573658647077948,-0.0007290040633843864,-0.027194095758448444,0.4722264050280389,-0.2556500241274129,-0.10445690260877205
,,,,,
0.07070232418341893,-0.1274213589886073,0.041342014696279517,-0.665913035765088,-0.0005766970247466086,0.1643356556688378
0.00676627494784976,-0.15909006961833205,0.07983601342531199,-0.16892049677540233,-0.023047838265059295,0.43625232832028304
-0.13929209361803974,0.2864503613755863,-0.22575002319283022,0.7317850644705997,-0.2860712216640595,-1.2065271678100555
0.032325425071151326,-0.06385630957258992,0.002692284406534573,-0.250838323606392,0.13290726343334625,-0.011382430247008024
,,,,,
,,,,,
0.2531285756651671,-0.2963421509775741,0.15281653307839793,-1.4483109120224062,0.6410708828843337,0.7152962836114645
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-0.10000999230213803,-0.18236236535029104,0.08002225440638533,-0.8317290859906584,0.16410151268297002,0.3667595656398195
,,,,,
-0.20850547613945625,0.1503446347435669,-0.12081778608753985,-0.08562370218602644,0.06532255300395051,-0.6965160614460659
-0.18363927609656605,0.45611688956220775,-0.1485782410215165,0.5048989386425264,-0.1321474725949967,-0.7916033117515915
,,,,,
-0.01969231871499244,-0.012399949604143257,0.0022567948211151823,-0.2659519950484259,-0.09018542440423793,-0.01546894969877144
,,,,,
0.054526195498918906,0.006228268796068359,-0.039366873673395586,0.22709959532794355,-0.02898864048372296,-0.19980726314005892
,,,,,
,,,,,
,,,,,
,,,,,
0.33535405754242364,-0.358201239096847,0.221230298504849,-0.725456204216423,0.026834586847123476,1.1814855272592126
,,,,,
-0.05165832668441639,0.02129984270871116,-0.023245626722381563,0.5106379577839435,-0.169423629050647,-0.0779030887148986
,,,,,
0.20480281730336136,-0.3279519742934335,0.18878164227144434,-1.0421371231244143,0.20435666348006776,0.9631574835772745
-0.04928803320493813,-0.03185005894534021,0.03138989746921972,-0.4997114894533179,0.034558736349941666,0.12540359321176897
0.03635951827283246,-0.06457993260356765,0.012391170165500232,0.08315023945702582,-0.10167359934961029,0.07935138853661039
0.07376081892023889,-0.09817558868543375,0.023304164491182333,-0.4842843437143327,0.24857713477709908,0.08104134364522775
,,,,,
,,,,,
,,,,,
,,,,,
-0.038271243696894164,0.05980256418148633,0.037039266755445555,-0.40864954086190086,0.2870779583374541,0.16723915729759709
,,,,,
0.010878301443091876,0.1761429676059098,-0.12794308179142277,1.1358962957339565,-0.4207323289044944,-0.6070317604312829
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.062417346782985716,0.024334499088434047,-0.055886948596737485,0.1437305138198013,0.07116456417578632,-0.3026736603898317
,,,,,
,,,,,
-0.032267673427678445,-0.04273468099088762,0.01301084390611218,0.7343803844455581,-0.2705598080758016,0.15219700078249065
,,,,,
-0.09547841702643156,0.11577867042323842,0.007049981121065585,0.10488673618984179,-0.16820653442283695,0.051276024439066425
,,,,,
-0.2761100551714961,0.3604299505980207,-0.19034145666455982,-0.07675290290818215,-0.0924853805172231,-1.0911319654618366
,,,,,
,,,,,
,,,,,
-0.15000844128097457,0.24632498652115706,-0.1425840684724568,1.1399096501268027,-0.29457409584076966,-0.6899055554153946
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-0.05450559314225545,-0.053040206701313264,-0.0126497219981625,-0.5008720362395491,0.3167715436035553,-0.12528666794844234
,,,,,
-0.12117437905530681,-0.01920015913955969,0.0037105589978432274,-0.4084344106367215,-0.1323404624901734,-0.02236413272331994
0.17816683431623725,-0.27494151871093553,0.16497167808710134,-0.3878774214455809,-0.033923669520459,0.8973313134204073
0.031155795405113706,-0.048326335512457685,-0.014055733620681354,-0.41667364150098507,0.01929221712462159,-0.12432381242525015
,,,,,
,,,,,
,,,,,
0.08588568631241855,-0.2476617340903552,0.14164761470327414,-0.45619967389365446,0.31142686470219094,0.7573547657814355
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.1473560241712525,-0.21278372053560257,0.09583478912257792,-1.1285909187087597,0.3759943794306799,0.4251268323266508
,,,,,
,,,,,
,,,,,
,,,,,
0.0665815560369174,-0.09792560860778621,0.038663744402035016,0.08480045461799901,-0.08385645250127316,0.2290068321330656
-0.06854805200967551,0.0009522825581164684,-0.045371736020617504,-0.1443811239106665,0.0757135603983512,-0.27351449543569517
-0.04247922059709175,0.09409846070916511,-0.11571844064282738,-0.037713425957645264,0.2122735550829119,-0.6624031618519441
0.10617834174369112,0.19239901795779046,-0.057001184874391264,-0.03364233671776584,-0.287401116314127,-0.32789357351204096
0.06288794504828887,-0.17667413034236468,0.07651694968346578,-0.7962924043576093,0.28228234671565855,0.35058791416143054
,,,,,
,,,,,
0.11819855997516737,0.05342299639442055,0.06171611398174082,0.3105300565510738,-0.0097612923508974,0.38419271969571955
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.03877126292890554,-0.15191202632598988,0.05473079703073158,-0.880796105209588,0.24660411061898146,0.21763899750191706
0.2628501120300799,-0.14462615348307162,0.08242711263163371,0.3420436474160258,0.29782645395851104,0.5053839557636115
,,,,,
-0.1391219654383945,0.13676064956084322,-0.13157758750592657,0.6096529255342638,0.02235989608400213,-0.6837263187699412
0.08154834301461511,-0.03596807025222226,0.04636233236908682,-0.07047114386345044,0.09960613715275168,0.2562807042933084
,,,,,
,,,,,
0.023778883764867254,-0.15035017521874006,0.07017846620833801,-0.27074186472643147,-0.058375270444396166,0.37046665235510723
0.02009353075447673,0.021153303448495087,-0.027283579277034786,1.0985800172838724,-0.34265760126866374,-0.03829406648639422
0.02131716525468985,-0.0023775467321887067,-0.03733390678299431,0.05385254975941689,0.21494951337760182,-0.20668175747631334
0.08148449128358315,0.009402409423640457,-0.03933897931793401,0.31945067862972,-0.08112160644707478,-0.1898182820416352
0.03994261478158845,-0.03294398682145849,0.0001713660356261748,0.546391018591103,-0.12439812976509679,0.05913537303118721
,,,,,
,,,,,
0.03482371033069587,0.31018142954625394,-0.057176355157980696,-0.35044143724642907,-0.02724242806412802,-0.36261177135736133
,,,,,
-0.03845805856894813,-0.1199022590735862,0.050058584763781666,-0.13068935320220776,-0.10417352443798222,0.2709009071227788
,,,,,
,,,,,
,,,,,
-0.022654902825893664,-0.07063137938671482,0.025552541592898326,-1.0892479445890355,0.16563681308935385,0.02943854612892105
0.01452581437395839,-0.19637934703877136,0.07835147917023144,-1.2961656681101137,0.5569160778019377,0.30781679834845566
-0.0037710886172726,0.0767942556305351,-0.09777322872084548,0.12086769543879927,0.05802101554454131,-0.5434224250074333
-0.10429741461187203,0.19051386130468867,-0.1011682102635923,0.30925623466219254,0.052223442070477244,-0.5426854852479277
,,,,,
0.20915664069506157,-0.14514185292015058,0.062285124654407165,-0.4096392917473606,0.05709981763954797,0.31077201094288265
-0.21203168174104026,0.15486918082384243,-0.1718629386492786,-0.34304348181114763,0.01678114989985413,-1.0143422414185046
-0.17148943596384814,0.06238465622072398,-0.09994181878953434,-0.37307712883917143,0.0634361534952721,-0.6083385402448394
-0.06337691472400597,0.10496190643360798,-0.0885347815267889,0.5294338595873105,-0.12359962810033742,-0.4473699231981114
,,,,,
0.16904041132529213,-0.1339669121663164,0.08559703546408903,0.024832463428280604,-0.09948111777400614,0.4896540527310336
-0.07995894798428116,-0.10035043900383545,0.00309523961993724,-1.2861553204358596,0.45229990572232487,-0.11929368922033312
,,,,,
0.011779667871704813,-0.053171801606236024,-0.01875031571059277,-0.7278335119846948,0.10355744816856494,-0.18415527806902743
,,,,,
,,,,,
,,,,,
,,,,,
0.060414989911568684,-0.05670820360234341,0.010383732912776111,0.23620909974641968,-0.12005733460416435,0.084222212372139
-0.09468006202414658,-0.005278554692918658,-0.02610981011149116,0.38098651737206324,-0.16642340800506294,-0.10799977115993054
0.1289740104739332,-0.19918805326524391,0.09868734505456289,-0.6330444529650503,0.36849563883632297,0.49410490886920355
,,,,,
0.03241687490522449,0.031422742102195644,0.012403376415306422,-0.11359306409528158,-0.11590497510791176,0.05847857478411855
,,,,,
,,,,,
0.01898994165293122,-0.03179497288149202,0.011215902960491797,-0.49626496405922893,-0.003092695707210047,0.010988998163376618
,,,,,
0.09189975669623973,0.04930884853150602,-0.030162106607049932,0.32365154138853014,0.1521772728430133,-0.13715861539805374
0.0003551691204867202,0.20577944810345278,-0.05465315010249977,0.437254385336314,-0.031937183001550906,-0.26440984014741753
,,,,,
,,,,,
,,,,,
-0.022389658531438594,-0.049179314935366425,-0.0046992257865955955,-0.09893213927595301,-0.15322701096436275,-0.037267390477980555
,,,,,
,,,,,
,,,,,
0.008299639732776587,-0.016547392373710057,0.021288120681708933,-0.4289509954455535,-0.20137134432817616,0.07546084685184651
-0.14197704637422626,-0.05470096451833806,-0.005395910218819966,-0.2832949252910406,-0.16214229732025154,-0.06085565185278696
-0.05269157003551872,0.06838953622916982,-0.054660000082377425,1.4562260778858744,-0.2156127376062631,-0.15598478002243166
-0.16994022088563887,0.005251624256097709,0.010026019643718187,-0.21371636888254364,0.015838175448133596,0.03429483956140311
0.19990062356503446,-0.20946022305428547,0.11449470524843308,-0.3503361559104021,0.018499477952640397,0.6141348450027517
,,,,,
-0.24182068565484727,0.19087909504589712,-0.05743565594618594,-0.09326964405924887,-0.39478362410123524,-0.3367125341945325
,,,,,
,,,,,
0.003339975903585146,-0.13908873551817835,0.05753534819807016,-0.40922962744913405,-0.19194176957692655,0.28379140711133344
,,,,,
,,,,,
0.1319212706253422,0.25495074207663876,-0.031489704701348376,0.47982314102944135,0.3267682123549554,-0.12808846124602447
,,,,,
,,,,,
,,,,,
-0.07617892365774415,0.14547110315785716,-0.11340848238617252,0.045199451760105314,-0.19082132843405542,-0.6404348525637538
-0.16567661527844912,0.21021384970164803,-0.16135052597194166,0.1542242732020107,0.22077981237768396,-0.9015996118712448
,,,,,
0.04444574426185122,0.06998092746735735,-0.07108183643930016,0.9012636778764092,-0.23623664098897423,-0.30849080342166335
0.1757981546290197,-0.20155360313832238,0.1310633168619263,-0.9964686869889422,0.3017374419653511,0.6396258884972701
,,,,,
0.02154878556456208,-0.061545026881304477,0.08347284330127991,0.5511900630627793,0.024094736296265684,0.5335962254858511
-0.1454755939641108,0.14225382462672403,-0.12041131081154366,0.43632346545430356,-0.2656805974976775,-0.6386449326309416
0.03519100390551955,-0.04085172717500418,-0.03217241809848276,-0.8643580205920259,0.11168238563281874,-0.27505363571965225
-0.03842882193153152,0.18748157861804338,0.00920130698143834,0.027089219222669048,-0.07904964926828428,0.055235029198060115
-0.08932853947314556,0.06705025841478823,-0.08020980223207413,-0.2568623350650443,0.10817791672712584,-0.48370131081073087
0.022742266245312726,-0.09980910370822926,0.036809635277378794,-0.0372219679798893,0.300514632836282,0.20546911092924525
,,,,,
,,,,,
,,,,,
-0.13818999978213464,-0.02918498581430029,-0.031151124652928353,-0.491305386266109,0.15621233504147725,-0.2295334716373998
0.0430050295453398,-0.18132796506619053,0.08082425849505359,-0.7726266063913668,0.2995238246874109,0.377613767985566
0.019011237567836847,-0.19944317879392748,0.0890701185319287,-0.9922075841557444,0.22293313829286754,0.4011559996333012
,,,,,
-0.10445673728518856,0.2278995531546118,-0.0474967459097399,0.5956460742845946,-0.10753359916686234,-0.2068330003761405
,,,,,
-0.004688141989387606,0.03475059728605928,-0.04104434789904138,-0.4933377545977029,-0.2043604790167053,-0.2860380440080106
,,,,,
,,,,,
0.22731958142691333,-0.24121580452637803,0.13416251794376166,-0.5445523817033779,0.3182415378318588,0.7053630762191374
0.08862248531484385,-0.16738017303269426,0.07171917238370595,-0.7043889325982764,0.14553143765281729,0.333073227602676
,,,,,
-0.4043094957519729,0.8595080232480277,-0.4236465792915961,2.0491193436892328,-0.6031742242102129,-2.1922513881164076
,,,,,
,,,,,
,,,,,
-0.07004785327119667,-0.03335462729941918,-0.02621900820390488,-0.4308506963810217,0.21051865030193473,-0.19503674890546696
,,,,,
0.04504181693376463,-0.09726751252485233,0.02908609578351451,-0.2466383785129873,-0.08722632559810051,0.1392342061595775
,,,,,
0.15771888764419306,-0.10897477741763573,0.03418604878931131,-0.39692643085890844,0.07169934244673926,0.15225342083381088
-0.018187720087705528,-0.1442012416537346,0.05658085046725425,-0.5912514470441375,0.22753113406156922,0.2589854808165657
0.08867632817333881,0.036469030233973854,-0.06425508921984763,0.18675392785048084,0.036834279757260946,-0.34570521577026847
,,,,,
,,,,,
,,,,,
,,,,,
0.09358159358607432,-0.10460214134238732,0.04360509711673144,0.07346138800361768,-0.07912065009335822,0.2559140476441004
,,,,,
,,,,,
0.09442919341856515,-0.1806215617544582,0.0829571287799008,-0.6742752659802833,0.21793747845971978,0.4002178629157491
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-0.06572963393094311,0.3158165107994837,-0.05803560961223492,0.5201419390041362,-0.2379367409495916,-0.2748316654817531
,,,,,
-0.10121664223362825,0.14834241121670355,-0.05283100745510061,0.12426205353471587,-0.07651726466878372,-0.2873589658799056
0.10948464258244983,-0.150556401496296,0.06893536425936098,-0.32215147772187724,0.12932896047047449,0.35792165466152115
,,,,,
0.07002945291332408,-0.13555157426574205,0.06452018340050947,-0.0519308463296948,-0.09984508390224378,0.3615646779498105
0.006259625491380816,0.5645242464497486,-0.22403295400590845,1.6036949233259004,-0.45059745318209643,-1.1039476779007058
,,,,,
,,,,,
,,,,,
-0.1271448625782885,0.005173825707118773,-0.04902142127099651,-0.15642787307774886,0.3164352520871979,-0.29556196555313274
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-0.28317741763114923,0.41558416532622267,-0.22868366922970662,0.10756374733525043,-0.1911077706469948,-1.2896633556108903
0.2506780334587153,-0.23734135655292687,0.13318136659083535,-0.46896454279372324,0.3179449179132696,0.70782665903462
,,,,,
,,,,,
-0.3216147811082738,0.19723479739952382,-0.12005501122201151,-0.18828661089763288,-0.06597540728364792,-0.7031041086693666
,,,,,
,,,,,
,,,,,
0.030867853290280634,-0.043380411317020084,0.0031597492451713727,0.3554227630877034,-0.19728700013302802,0.05581046460831729
-0.2662347541216732,0.18108816906622327,-0.13671440429198334,-0.5224446207011924,-0.15519920581492286,-0.8334582939958826
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.14532604358966883,0.005164097723391492,-0.010609668942061445,1.2484906592352851,0.04452465259296601,0.07253057865197343
,,,,,
0.051026372555747934,0.05941883350131827,-0.024530551672640344,0.8205660418351652,-0.3739894358424287,-0.05222359511407415
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.12447064710157951,-0.14182390355076535,0.07692436051818596,0.221369244319076,0.1776434541162154,0.46123049525280146
,,,,,
,,,,,
-0.04965503511400382,0.2517155590078232,-0.0907588441974263,0.4381528371072265,-0.26390313992674286,-0.4697402669062076
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.1688554507899569,-0.15518108994534963,0.07259005566723242,-0.3215214288137316,0.21016009659053336,0.3787823616031387
,,,,,
,,,,,
,,,,,
,,,,,
-0.08415923750026966,-0.009251443714524688,-0.012259683043257863,-0.7064081984558246,0.3287048643291536,-0.14494572642606718
,,,,,
0.04845250828551173,-0.07536711673568108,0.041373913210420166,-0.6467254036868504,0.06602041942958758,0.1665595644739235
,,,,,
0.038784435359706215,-0.13690346110263407,0.05445807611314102,-0.4589263235358456,-0.019725043153419386,0.260993091233654
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.014594009903363458,0.1663708662779418,-0.02805817509415559,0.27624876096258943,-0.05318311286268196,-0.13023390878899122
,,,,,
,,,,,
0.08458118082429489,-0.0707976478085206,0.013515784941749431,-0.054612979150762575,0.21336209522988947,0.07108581827441052
,,,,,
,,,,,
0.13118971683139158,-0.15166763049729226,0.0685031486427079,-0.36993678467974966,0.1519795221835114,0.3503760435474721
,,,,,
-0.01283056077041378,-0.0014158123784835386,0.020970917778238674,0.734708006444013,-0.15164509936637127,0.19752131335526446
,,,,,
-0.08163028592878407,0.014765998292331606,-0.07902739810459547,-0.9781230445617204,0.22885727623226204,-0.5537482408740257
-0.1629158257709622,0.15394215308196957,-0.09235130160966937,1.0592644735562822,-0.4184249011415997,-0.4126866938066769
0.15435603566191924,-0.3205418559432195,0.18277387772039122,-1.0487023709627845,-0.08664186214294123,0.9282770201381814
,,,,,
-0.13436922695391584,-0.09161661327190795,0.02958435596947906,-0.06581550500400057,-0.32709346750153956,0.16131671329302844
-0.057411330234764524,0.21207981552071764,-0.13867122233717638,1.0375802740867066,-0.21581856494619656,-0.6785355324779019
,,,,,
0.2075176175531117,-0.05736475262613949,0.15683108468828533,-0.1375361291264452,-0.03388832482228943,0.8776622735869317
,,,,,
,,,,,
,,,,,
0.05672445492820277,-0.09028615620992209,0.03137708744268042,0.03804881555706907,0.04258985566304185,0.18257238983567703
0.1780402988646499,0.0315667731533561,0.09206191420003784,0.7917790828490927,-0.045149558197100315,0.6080737921849466
-0.010855064709703544,-0.09913547849879178,0.04131579207747671,0.14700702225892504,0.04136190080140767,0.25071741001740167
0.29512707222436796,-0.14409056798673026,0.08952010801775323,0.6169338304889387,-0.1596540086178032,0.5750006618968189
0.209014504686434,-0.014794290643672325,0.04334102540728546,0.42824228186768454,-0.15498158240509308,0.29217610190983434
0.07565032849723163,0.3163165884567354,-0.06349972362881579,0.3346398215999902,-0.02134057335647066,-0.3256658517130724
,,,,,
,,,,,
0.031655599395344125,0.0494383244648991,-0.045280408880422784,0.5141884402706254,-0.009189546948328076,-0.20289370937464302
0.07497765462275974,0.03467593321989065,-0.023330199436091492,0.8924189184463349,-0.33392353683418374,-0.037745750118845844
0.019516478259910208,0.0787790610150359,-0.07411062925884337,1.0436145405653103,-0.21709611498775772,-0.3105708674155294
,,,,,
-0.16678242822783562,-0.0022112890172893973,-0.025947190353805383,0.4751910448144365,-0.08266635362475638,-0.09704697063368961
,,,,,
,,,,,
,,,,,
-0.090967290048523,0.13739538830027292,-0.12236190704173816,0.9650492339169736,-0.26584945050866615,-0.5934629939789975
,,,,,
-0.171016781614711,0.29828722992975254,-0.22211925195668192,0.4653171459971668,-0.051165113312678256,-1.2142336926196777
,,,,,
0.19996337278820198,-0.2088212663397947,0.11800376332125162,-0.2035810715878581,-0.03895121649610833,0.6497211809865382
,,,,,
0.01905969475290681,-0.04694671341042311,0.03944472246702102,0.10044996939878414,-0.20455940601146771,0.23511607190337802
,,,,,
,,,,,
,,,,,
-0.2766163546427396,0.3845261549410837,-0.180992490621175,0.9585841289605301,-0.31928144922899615,-0.9277342844247665
-0.09711619476429678,0.19482184546310904,-0.021105840294272704,-0.13054144388760758,0.011343276690505166,-0.13397869744322355
0.030800250407875818,0.04291653075526547,-0.047658950743236894,0.9793985290864506,-0.3083391308761454,-0.16690750066053361
0.1327405093676831,0.12065730311826789,-0.0544531011616341,0.7480825454963271,-0.16073277268829378,-0.23018566766588355
0.09479507206391413,-0.15079434489590537,0.10097950614038209,-0.6364965331499164,0.1724504149814038,0.5067788764703156
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-0.08361387960935673,0.1126239939962046,0.010369773028181928,0.13556248010279015,-0.09648709219885854,0.07342949745112648
,,,,,
0.048034717377143266,-0.05950536736458989,0.033244910981200304,0.9920446966373155,-0.3766833845435933,0.2947472217178797
0.2419251046550961,-0.2543561144549501,0.16149369135625924,0.07719998462336508,0.29547895835367033,0.9270480245057109
,,,,,
,,,,,
,,,,,
0.07952357122076437,-0.005555513059715078,0.059451717276696514,-0.19631147453020392,-0.2338189596183069,0.31735872060596204
-0.03824080437254018,-0.17781445797125994,0.08305276304736009,-0.5900069635433929,0.3935856793640862,0.4097318869671689
0.07933625839377834,0.04331669272342514,0.02500360925333478,0.6895838441304492,-0.37120847556645753,0.21566239142532329
,,,,,
,,,,,
,,,,,
,,,,,
-0.06590363262481125,0.33153729197343895,-0.05887668243836952,0.20183587662985758,0.126764345715079,-0.31349897387601544
0.08370878375076907,0.15729523040543564,-0.11210250538995387,1.1730719807958299,0.16534630332982958,-0.5129484587065312
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.13394995248639485,-0.21990908690745503,0.11549256053320844,-0.6144808475226096,0.03980914579408257,0.5916954418161424
-0.022701574728272722,0.04506222876332444,-0.01617265358276887,0.7132314440834142,0.11609375354482987,-0.01609589358417729
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.3053868465596463,-0.1934067002637837,0.13421129885680583,0.8328599121943683,0.4684012106061207,0.8522587187081965
,,,,,
,,,,,
0.03707671278300362,0.07478422120697292,-0.03722750227410104,0.7981932520969142,-0.23376495942557884,-0.1268453131520153
,,,,,
,,,,,
-0.21400041416172688,0.24100402695390383,-0.13112304327486685,0.6662040237580331,-0.32418760469095176,-0.675120596185256
,,,,,
0.14940266904584532,-0.0908813580645722,0.03249127475485447,0.06168264043627958,0.10110912107594905,0.19142733536867107
0.03121231820673842,-0.012251181539343292,-0.008269060863371924,0.09314324118736805,-0.2005388667237129,-0.03713284871245426
-0.0033039830737605635,0.026326592194881315,-0.061470302974677926,-0.0032034430909542166,-0.00319901917467047,-0.3500809012324546
,,,,,
0.08181966812856922,0.07317613807400436,-0.06152112515423869,1.3429554166533666,-0.21099611032111887,-0.2070787173079638
,,,,,
,,,,,
0.0065320198002454255,-0.1195882910059175,0.056024901617676925,0.09660742318896332,0.09084614737173857,0.32904122990057605
0.3877032461646557,-0.38508378479760685,0.23597389824563753,-0.959598984993716,0.2605296663922869,1.2404471123656453
,,,,,
,,,,,
-0.027002299301286503,0.012854928256716636,-0.03632283640533296,0.5291292760474426,-0.11803930378176586,-0.15033855579106303
,,,,,
,,,,,
,,,,,
,,,,,
0.16742708406922968,-0.011435540210107287,0.07867536979386258,0.33775000931086985,-0.036857691357712774,0.4835810981278508
-0.06301353419525368,0.0042012335000159995,-0.02840815665392238,0.5696724237378958,-0.25805495278878876,-0.10099179096079425
,,,,,
