,lval,op,rval,Estimate,Std. Err,z-value,p-value
0,Response_to_Stress,~,Stressors,-1.8370126211292992,0.21906715042138877,-8.385614262965989,0.0
1,Response_to_Stress,~,Energy_Sources,-0.44046197838417134,0.09265206501942447,-4.753935902962063,1.9949430754007125e-06
2,Wellbeing,~,Stressors,0.918992442107251,0.12805234497392942,7.176693580169694,7.140954494389007e-13
3,Wellbeing,~,Energy_Sources,1.3182486735206578,0.18838502241783708,6.99762994209694,2.603250948141067e-12
4,Negative_Outcomes,~,Response_to_Stress,0.08608007687616626,0.01861219151155008,4.624929676772508,3.747255153729867e-06
5,Negative_Outcomes,~,Wellbeing,-0.27324387613366863,0.02304904730883882,-11.85488807674192,0.0
6,Positive_Outcomes,~,Wellbeing,0.17993528430459463,0.027345231699290335,6.580133833815136,4.700240197053063e-11
7,Positive_Outcomes,~,Response_to_Stress,-0.008965577920801238,0.020523369208477003,-0.4368472753811414,0.6622221111663067
8,Bevl_1,~,Wellbeing,1.0,-,-,-
9,Bevl_2,~,Wellbeing,1.1487591808464954,0.04403787032448508,26.085711510479175,0.0
10,Bevl_3,~,Wellbeing,1.0850470699522365,0.04690493410004076,23.13289829199783,0.0
11,Cogn_Eng1_5,~,Wellbeing,1.2275788597622035,0.05027761939719374,24.416010034999893,0.0
12,Cogn_Eng1_6,~,Wellbeing,0.9859483790990758,0.048068424818539644,20.511351948822156,0.0
13,Cogn_Eng2_2,~,Wellbeing,0.8102101162743814,0.05209657990389926,15.552078807349652,0.0
14,Cogn_Eng2_3,~,Wellbeing,0.6817890830778456,0.04862785918560658,14.020544899201086,0.0
15,Cogn_Eng2_8,~,Wellbeing,0.773113838832875,0.04633174889234539,16.686480810654594,0.0
16,Mot_Stress_1,~,Wellbeing,1.159073445985976,0.046125805752737524,25.12852463053304,0.0
17,Mot_Stress_4,~,Wellbeing,1.2207526172519467,0.04504764050354982,27.099146671814044,0.0
18,Bekendgebruik_1,~,Energy_Sources,1.0,-,-,-
19,Bekendgebruik_2,~,Energy_Sources,0.8236204107732202,0.1903658591924092,4.326513242778647,1.5148821627120057e-05
20,Bekendgebruik_3,~,Energy_Sources,0.6260174631706423,0.17928412079127148,3.4917619050935405,0.00047984577416659846
21,Bekendgebruik_4,~,Energy_Sources,0.9895205019673853,0.19325413247507559,5.120307075916659,3.050385382064036e-07
22,Bekendgebruik_5,~,Energy_Sources,0.4364338115324394,0.11351703704767829,3.8446547133298425,0.00012072230119164473
23,Bekendgebruik_6,~,Energy_Sources,0.2752638499425671,0.14831922857761076,1.855887821022979,0.06346954928492088
24,Bekendgebruik_7,~,Energy_Sources,0.32428599549594844,0.10490124031179773,3.0913456745504866,0.0019925152615360986
25,Cogn_Eng1_1,~,Energy_Sources,1.262100634172002,0.19055201577715253,6.623391670867364,3.5105029994042525e-11
26,Cogn_Eng1_2,~,Energy_Sources,1.2468416277471546,0.19255595939517678,6.47521703123103,9.46758227371447e-11
27,Cogn_Eng1_3,~,Energy_Sources,-0.6276756617572825,0.1405764651886387,-4.465012410936236,8.00641105280775e-06
28,Cogn_Eng1_4,~,Energy_Sources,1.054339609788732,0.1657191213676402,6.362208543474994,1.9887314017807967e-10
29,Cogn_Eng2_1,~,Energy_Sources,1.8130609637582369,0.25640609280763293,7.071052578736511,1.5376588891058418e-12
30,Cogn_Eng2_4,~,Energy_Sources,1.9821916273764368,0.28426822795094275,6.972962267564908,3.1032953984322376e-12
31,Cogn_Eng2_5,~,Energy_Sources,2.2617429736033077,0.31783081250987616,7.116185355772927,1.1095568908103814e-12
32,Cogn_Eng2_6,~,Energy_Sources,1.3191138425526507,0.19794735136180794,6.663963086502289,2.6654012330595833e-11
33,Cogn_Eng2_7,~,Energy_Sources,2.389602940744238,0.33205660798793946,7.196372194538089,6.183942247162122e-13
34,Hulp_1,~,Energy_Sources,-0.16479415441717252,0.17594848931160706,-0.9366045429602031,0.34896201428345086
35,Hulp_2,~,Energy_Sources,0.11252736727103137,0.12736531622869232,0.8835008666574344,0.3769657144854486
36,Hulp_3,~,Energy_Sources,-0.008411345526571076,0.16365493196294317,-0.051396834947964064,0.9590093067874357
37,Partici1_1,~,Energy_Sources,2.618512696900444,0.36558555303463747,7.162516886013792,7.920331057675867e-13
38,Partici1_2,~,Energy_Sources,2.7126882993487316,0.3837421741264837,7.069038751126543,1.56008539420327e-12
39,Partici1_3,~,Energy_Sources,2.2514002859938143,0.32442795919105943,6.939600062832436,3.9321879086173794e-12
40,Partici1_4,~,Energy_Sources,1.976699586837923,0.29188494329188425,6.772187576850978,1.2684964190157189e-11
41,Betrok_Ouders,~,Energy_Sources,0.6620095515900023,0.16740459808747576,3.95454819729695,7.667941370192999e-05
42,StopInt,~,Negative_Outcomes,1.0,-,-,-
43,Vertr,~,Negative_Outcomes,1.5936449487465216,0.16524882027134186,9.643911200818746,0.0
44,Cijfer_huidig_1,~,Positive_Outcomes,1.0,-,-,-
45,Stopint2,~,Positive_Outcomes,0.2579510567965431,0.05410464237119969,4.767632600212599,1.8640330932129245e-06
46,Cantrill_1,~,Stressors,1.0,-,-,-
47,Leefst,~,Stressors,0.34406138279269693,0.13235341602278267,2.5995655656584815,0.009334184531414769
48,Q297_1,~,Stressors,0.1953532947046138,0.08719935460308956,2.2403066581349664,0.02507102129927863
49,Onnodige_stress_1,~,Stressors,-3.910752595597345,0.4337874075688778,-9.015366807224277,0.0
50,Onnodige_stress_2,~,Stressors,-4.585840484940034,0.4918203882748596,-9.32421793455187,0.0
51,Onnodige_stress_3,~,Stressors,-4.310834809615412,0.4671866809701209,-9.227221119948593,0.0
52,Onnodige_stress_4,~,Stressors,-5.350415534699463,0.5644187031660791,-9.479514949942462,0.0
53,Onnodige_stress_5,~,Stressors,-5.279986857658689,0.5564848072502685,-9.488106034267036,0.0
54,Onnodige_stress_6,~,Stressors,-4.798073004081398,0.511227510842562,-9.385396721244977,0.0
55,Onnodige_stress_7,~,Stressors,-3.7138068816568164,0.42952172018496204,-8.64637737073906,0.0
56,Onnodige_stress_8,~,Stressors,-4.089900667506929,0.4498022896825676,-9.092663068443121,0.0
57,Onnodige_stress_9,~,Stressors,-4.701377544154129,0.5053727818333053,-9.302791351544439,0.0
58,Onnodige_stress_10,~,Stressors,-2.777184669439268,0.35085148954764894,-7.915556160277281,2.4424906541753444e-15
59,Werk_1,~,Stressors,-0.04419552127263621,0.14085186149637677,-0.3137730719551712,0.7536933977204967
60,Burn1_1,~,Response_to_Stress,1.0,-,-,-
61,Burn1_2,~,Response_to_Stress,1.0697896125774315,0.049850877711519775,21.459794925712206,0.0
62,Burn1_3,~,Response_to_Stress,0.9197332176939851,0.049770181889193715,18.479603303905172,0.0
63,Burn1_4,~,Response_to_Stress,0.9599523120152618,0.04878710881457536,19.67635171094204,0.0
64,Depr_1,~,Response_to_Stress,1.2609178002176473,0.05127404859285291,24.591734703953435,0.0
65,Depr_2,~,Response_to_Stress,1.373370897337855,0.055750045566187234,24.63443542270715,0.0
66,Depr_3,~,Response_to_Stress,0.9297598376786836,0.05558753123890852,16.72605019398976,0.0
67,Depr_4,~,Response_to_Stress,-0.9555515713785653,0.04517746927662268,-21.151064604937254,0.0
68,Depr_5,~,Response_to_Stress,0.9452671184506577,0.04942540682529834,19.125125702510122,0.0
69,Depr_6,~,Response_to_Stress,-0.967958485078443,0.04633891122685135,-20.888675616889877,0.0
70,Depr_7,~,Response_to_Stress,0.9733323288542264,0.045391797006894496,21.442912442636835,0.0
71,Depr_8,~,Response_to_Stress,1.107495732967219,0.05241789369231033,21.12819983662487,0.0
72,Mot_Stress_2,~,Response_to_Stress,0.7450008243818098,0.040211347181083726,18.527129195854123,0.0
73,Stressors,~~,Energy_Sources,0.0013927136397137575,0.001272288785567813,1.094652137484296,0.2736690647205633
74,Stressors,~~,Stressors,0.02721478098186947,0.005655304310021612,4.81225757008878,1.4923484654705277e-06
75,Response_to_Stress,~~,Wellbeing,-0.09985784585730083,0.00922172605316643,-10.82854177957113,0.0
76,Response_to_Stress,~~,Response_to_Stress,0.29042266770487635,0.021757641833727328,13.348076501624057,0.0
77,Energy_Sources,~~,Energy_Sources,0.05966522692244547,0.016005708421776996,3.7277467105135194,0.00019319940122164425
78,Negative_Outcomes,~~,Negative_Outcomes,0.02787955882863766,0.007234222640435703,3.853843074852433,0.00011627813780679119
79,Positive_Outcomes,~~,Positive_Outcomes,5.664304343127e-18,0.008063947695665267,7.024232492814152e-16,0.9999999999999993
80,Wellbeing,~~,Wellbeing,0.18067036193255592,0.014164414826797207,12.755229504998411,0.0
81,Bekendgebruik_1,~~,Bekendgebruik_1,1.282240733713973,0.04715791766371915,27.190359481739204,0.0
82,Bekendgebruik_2,~~,Bekendgebruik_2,1.762692729941262,0.06446137473830502,27.34494473737105,0.0
83,Bekendgebruik_3,~~,Bekendgebruik_3,1.8347700742727362,0.06693327536866778,27.411927238573487,0.0
84,Bekendgebruik_4,~~,Bekendgebruik_4,1.4543190222549849,0.053404611959660335,27.232086684316442,0.0
85,Bekendgebruik_5,~~,Bekendgebruik_5,0.6924132191790505,0.025281742334130664,27.387875803832408,0.0
86,Bekendgebruik_6,~~,Bekendgebruik_6,1.504620800051772,0.054761746461680284,27.475763598539718,0.0
87,Bekendgebruik_7,~~,Bekendgebruik_7,0.6656611368155223,0.02426437826944464,27.43367785468192,0.0
88,Betrok_Ouders,~~,Betrok_Ouders,1.4747704104094916,0.05386455152200994,27.37923864045349,0.0
89,Bevl_1,~~,Bevl_1,0.4225820871945859,0.016582226093105015,25.484038439496008,0.0
90,Bevl_2,~~,Bevl_2,0.25228054051749277,0.010958647975666319,23.02113737521824,0.0
91,Bevl_3,~~,Bevl_3,0.427593290129484,0.016999816274203813,25.15281831328836,0.0
92,Burn1_1,~~,Burn1_1,0.5254424338178632,0.020921982045556814,25.114371699995633,0.0
93,Burn1_2,~~,Burn1_2,0.708826173959145,0.02782264079216287,25.476595813770917,0.0
94,Burn1_3,~~,Burn1_3,0.8685892703731797,0.03305212754567853,26.279375484876038,0.0
95,Burn1_4,~~,Burn1_4,0.7749630500964432,0.029794872997504183,26.009946413778952,0.0
96,Cantrill_1,~~,Cantrill_1,0.37676634579410345,0.013843596918493606,27.215928633660727,0.0
97,Cijfer_huidig_1,~~,Cijfer_huidig_1,0.23627087573471883,0.011783661641267294,20.050717926864877,0.0
98,Cogn_Eng1_1,~~,Cogn_Eng1_1,0.5843785429315377,0.022112386056592326,26.42765649123109,0.0
99,Cogn_Eng1_2,~~,Cogn_Eng1_2,0.6899679279212954,0.025925879458041045,26.613096346889215,0.0
100,Cogn_Eng1_3,~~,Cogn_Eng1_3,0.9300981099966188,0.03403239656846933,27.329785843851372,0.0
101,Cogn_Eng1_4,~~,Cogn_Eng1_4,0.5626417764542803,0.021055462212669535,26.72189148566895,0.0
102,Cogn_Eng1_5,~~,Cogn_Eng1_5,0.42348211063217167,0.01731194028780949,24.46185139085261,0.0
103,Cogn_Eng1_6,~~,Cogn_Eng1_6,0.5647175274783313,0.021690946666757967,26.03471098464058,0.0
104,Cogn_Eng2_1,~~,Cogn_Eng2_1,0.5344782591744353,0.021310421783617896,25.080604437413236,0.0
105,Cogn_Eng2_2,~~,Cogn_Eng2_2,0.8748600560316472,0.03257075745026131,26.86029200704904,0.0
106,Cogn_Eng2_3,~~,Cogn_Eng2_3,0.8088402711464276,0.029946857852596882,27.009186576456763,0.0
107,Cogn_Eng2_4,~~,Cogn_Eng2_4,0.8020404398643528,0.03136215829162617,25.573509079983427,0.0
108,Cogn_Eng2_5,~~,Cogn_Eng2_5,0.7366391703822698,0.029742121443642185,24.767539590386875,0.0
109,Cogn_Eng2_6,~~,Cogn_Eng2_6,0.6032405583597319,0.0228800493847362,26.365352110463625,0.0
110,Cogn_Eng2_7,~~,Cogn_Eng2_7,0.6376100036009857,0.02659579548646459,23.97409033700499,0.0
111,Cogn_Eng2_8,~~,Cogn_Eng2_8,0.6577799779168642,0.02461202612923326,26.72595805141176,0.0
112,Depr_1,~~,Depr_1,0.5394599439125016,0.022664215362692995,23.80227752233113,0.0
113,Depr_2,~~,Depr_2,0.6340915581487429,0.026678448388155605,23.767932411185193,0.0
114,Depr_3,~~,Depr_3,1.1880474441494842,0.04468464934850341,26.587373101153972,0.0
115,Depr_4,~~,Depr_4,0.5969473810728411,0.02333356501537052,25.583205166207165,0.0
116,Depr_5,~~,Depr_5,0.8240616957500504,0.0315235088559412,26.141179254180624,0.0
117,Depr_6,~~,Depr_6,0.6410766413210043,0.024975170789378023,25.668558853979352,0.0
118,Depr_7,~~,Depr_7,0.5885133215907676,0.02309470513406693,25.482608162732973,0.0
119,Depr_8,~~,Depr_8,0.8050840567164395,0.031459866706719915,25.59082860064631,0.0
120,Hulp_1,~~,Hulp_1,2.220184044048251,0.08076136096005243,27.49067149969087,0.0
121,Hulp_2,~~,Hulp_2,1.1654042117704728,0.04239189132906862,27.491205869926596,0.0
122,Hulp_3,~~,Hulp_3,1.9510677789675321,0.07095968566389844,27.495439990832214,0.0
123,Leefst,~~,Leefst,0.5871154848332156,0.021369676391110367,27.47423377220524,0.0
124,Mot_Stress_1,~~,Mot_Stress_1,0.32323253201673613,0.013497607754898477,23.947394076219393,0.0
125,Mot_Stress_2,~~,Mot_Stress_2,0.5654274144347237,0.021523922626967944,26.269719707132456,0.0
126,Mot_Stress_4,~~,Mot_Stress_4,0.21434521281333027,0.009949030810029388,21.544330989075785,0.0
127,Onnodige_stress_1,~~,Onnodige_stress_1,0.9949845818475272,0.03845966088203257,25.8708620669739,0.0
128,Onnodige_stress_10,~~,Onnodige_stress_10,1.519813478578892,0.05637156251240794,26.9606413378626,0.0
129,Onnodige_stress_2,~~,Onnodige_stress_2,0.7575266315114741,0.030854757305456466,24.551372223983076,0.0
130,Onnodige_stress_3,~~,Onnodige_stress_3,0.833380281528912,0.03315734393537369,25.13410854404088,0.0
131,Onnodige_stress_4,~~,Onnodige_stress_4,0.639476890978214,0.02813027999580914,22.73268844287191,0.0
132,Onnodige_stress_5,~~,Onnodige_stress_5,0.6019214530159964,0.026672272171195995,22.56731069366704,0.0
133,Onnodige_stress_6,~~,Onnodige_stress_6,0.7039111710977911,0.029301650114867888,24.02291912961578,0.0
134,Onnodige_stress_7,~~,Onnodige_stress_7,1.431618821493212,0.054066479899464184,26.47886128575056,0.0
135,Onnodige_stress_8,~~,Onnodige_stress_8,0.9622363299636767,0.03750371273557868,25.657095251403575,0.0
136,Onnodige_stress_9,~~,Onnodige_stress_9,0.8387957349329741,0.03395662795514795,24.701973824262126,0.0
137,Partici1_1,~~,Partici1_1,0.8585736842804701,0.03525010880589092,24.356625081186433,0.0
138,Partici1_2,~~,Partici1_2,1.2026369501717624,0.04792715781400936,25.09301625633082,0.0
139,Partici1_3,~~,Partici1_3,1.1082101853640949,0.04311866256912878,25.701404433908095,0.0
140,Partici1_4,~~,Partici1_4,1.1509943272455572,0.04398988200881549,26.164978732808038,0.0
141,Q297_1,~~,Q297_1,0.2598536619380333,0.009456102040047256,27.47999765760297,0.0
142,StopInt,~~,StopInt,0.11556221671174027,0.008331955643429997,13.86975899097529,0.0
143,Stopint2,~~,Stopint2,0.027498884786154098,0.0011349408294906932,24.229355440728057,0.0
144,Vertr,~~,Vertr,1.0382335023293634,0.04194838616491448,24.750260909274,0.0
145,Werk_1,~~,Werk_1,0.7149625503284339,0.026003208462611754,27.495166657181358,0.0
